tweet_id,created_at,date,year,month,hour,weekday,platform,device,text,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
758761945910669312,2016-07-28 20:31:59,2016-07-28,2016,2016-07,20,Thursday,iPhone,Twitter for iPhone,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",31421,13240,0.794389545917511,0.1920410543680191,0.013569414615631104,-0.7808201313018799,Negative
758771144140820481,2016-07-28 21:08:32,2016-07-28,2016,2016-07,21,Thursday,iPhone,Twitter for iPhone,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,13996,3473,0.0017335438169538975,0.016604851931333542,0.9816616177558899,0.979928073938936,Positive
759064533814038528,2016-07-29 16:34:22,2016-07-29,2016,2016-07,16,Friday,iPhone,Twitter for iPhone,Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg,18293,5160,0.002596489153802395,0.035622067749500275,0.9617815017700195,0.9591850126162171,Positive
759743648573435905,2016-07-31 13:32:55,2016-07-31,2016,2016-07,13,Sunday,Android,Twitter for Android,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",46106,14961,0.9173024296760559,0.07773032039403915,0.004967222921550274,-0.9123352067545056,Negative
760229355784138752,2016-08-01 21:42:57,2016-08-01,2016,2016-08,21,Monday,iPhone,Twitter for iPhone,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,29632,13205,0.6796410083770752,0.26214084029197693,0.05821807682514191,-0.6214229315519333,Negative
761622293252485120,2016-08-05 17:57:59,2016-08-05,2016,2016-08,17,Friday,Other,Twitter Ads,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/k1ZvNC3YAC,2805,1103,0.005482847336679697,0.028679218143224716,0.9658379554748535,0.9603551081381738,Positive
762774321580367872,2016-08-08 22:15:44,2016-08-08,2016,2016-08,22,Monday,iPhone,Twitter for iPhone,Thank you @NFIB- together we will #MakeAmericaGreatAgain! https://t.co/wQQIHQKsdK,10778,3621,0.002920463215559721,0.011721032671630383,0.985358476638794,0.9824380134232342,Positive
763516489865523200,2016-08-10 23:24:51,2016-08-10,2016,2016-08,23,Wednesday,iPhone,Twitter for iPhone,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged,18013,7133,0.004148379899561405,0.039281219244003296,0.9565704464912415,0.95242206659168,Positive
763860288533856256,2016-08-11 22:10:59,2016-08-11,2016,2016-08,22,Thursday,Other,Twitter Ads,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/fSKOf0Jz9K,12207,4050,0.03763448819518089,0.19219903647899628,0.7701663970947266,0.7325319088995457,Positive
764045345332396032,2016-08-12 10:26:20,2016-08-12,2016,2016-08,10,Friday,Android,Twitter for Android,"""Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) """"the founder"""" of ISIS, &, MVP. THEY DON'T GET SARCASM?""",20031,6391,0.801659345626831,0.1880161464214325,0.010324531234800816,-0.7913348143920302,Negative
764186768522420224,2016-08-12 19:48:18,2016-08-12,2016,2016-08,19,Friday,iPhone,Twitter for iPhone,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT",19184,6235,0.00231656851246953,0.010350554250180721,0.9873328804969788,0.9850163119845092,Positive
764531827168186369,2016-08-13 18:39:26,2016-08-13,2016,2016-08,18,Saturday,Android,Twitter for Android,I am truly enjoying myself while running for president. The people of our country are amazing - great numbers on November 8th!,36409,9522,0.0033619627356529236,0.00841449573636055,0.9882235527038574,0.9848615899682045,Positive
764553088204214272,2016-08-13 20:03:55,2016-08-13,2016,2016-08,20,Saturday,Android,Twitter for Android,"""""""@need2knowu: @willspeakout yes you are my hero I admire you for laying down your glorious luxurious life to get beat up for America!!!""""""",14588,4062,0.01213090494275093,0.028417538851499557,0.9594515562057495,0.9473206512629986,Positive
767536943353696256,2016-08-22 01:40:42,2016-08-22,2016,2016-08,1,Monday,Android,Twitter for Android,"""""""@Brainykid2010: @shl @realDonaldTrump The ad was actually very good!""""""",7925,1859,0.0021857782267034054,0.011583099141716957,0.9862311482429504,0.984045370016247,Positive
768448216744488960,2016-08-24 14:01:46,2016-08-24,2016,2016-08,14,Wednesday,iPhone,Twitter for iPhone,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.,28538,7043,0.5582202672958374,0.39504575729370117,0.04673397168517113,-0.5114862956106663,Negative
769003323856867328,2016-08-26 02:47:34,2016-08-26,2016,2016-08,2,Friday,Android,Twitter for Android,"""""""@DonaldJTrumpJr: Company Gouging Price Of EpiPens Is A Clinton Foundation Donor And Partner https://t.co/HHlNGnlGMN via dailycaller""""""",13042,7209,0.2596507668495178,0.7138885259628296,0.026460764929652214,-0.2331900019198656,Neutral
769170204941164544,2016-08-26 13:50:42,2016-08-26,2016,2016-08,13,Friday,Android,Twitter for Android,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American &, Hispanic communities",23260,7198,0.8933577537536621,0.09622421860694885,0.010417986661195755,-0.8829397670924664,Negative
770039317142069248,2016-08-28 23:24:14,2016-08-28,2016,2016-08,23,Sunday,Android,Twitter for Android,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",42845,16183,0.08670196682214737,0.5782259106636047,0.3350721001625061,0.24837013334035873,Neutral
772582467601588224,2016-09-04 23:49:48,2016-09-04,2016,2016-09,23,Sunday,Android,Twitter for Android,"""Lyin' Hillary Clinton told the FBI that she did not know the """"C"""" markings on documents stood for CLASSIFIED. How can this be happening?""",39619,15272,0.8350749015808105,0.15520928800106049,0.009715802036225796,-0.8253590995445848,Negative
772606281576280064,2016-09-05 01:24:26,2016-09-05,2016,2016-09,1,Monday,Android,Twitter for Android,"""""""@CherNuna: @realDonaldTrump It defies belief the Web of Lies Hillary is spinning! One excuse after another. Then it's this, then it's that.""",12980,3918,0.8464649319648743,0.13893339037895203,0.01460166648030281,-0.8318632654845715,Negative
772607185851408387,2016-09-05 01:28:02,2016-09-05,2016,2016-09,1,Monday,Android,Twitter for Android,"""""""@lblackvelvet: @realDonaldTrump We need to show Americans that Hillary will KILL our Country !! Vote for Trump !!""""""",15046,4578,0.7949786186218262,0.1690124273300171,0.03600889444351196,-0.7589697241783142,Negative
772863407620034560,2016-09-05 18:26:10,2016-09-05,2016,2016-09,18,Monday,iPhone,Twitter for iPhone,"Heading to Youngstown, Ohio now- some great polls. #AmericaFirst https://t.co/cGwDLSOFUt",21195,8301,0.0020601407159119844,0.03436972573399544,0.9635700583457947,0.9615099176298827,Positive
773281879848062976,2016-09-06 22:09:01,2016-09-06,2016,2016-09,22,Tuesday,iPhone,Twitter for iPad,"Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &, @MayorRGiuliani. https://t.co/00GNH9nLet",15704,5422,0.0017939306562766433,0.022166293114423752,0.9760397672653198,0.9742458366090432,Positive
773375897554526208,2016-09-07 04:22:37,2016-09-07,2016,2016-09,4,Wednesday,Android,Twitter for Android,"""""""@adhd_fa:Kudos to @PARISDENNARD for standing up to CNN's attempt to bully you and shout you down for defending @realDonaldTrump #media bias""",13660,4180,0.2734658122062683,0.4449622929096222,0.2815718352794647,0.008106023073196411,Neutral
773834064465920000,2016-09-08 10:43:12,2016-09-08,2016,2016-09,10,Thursday,Android,Twitter for Android,COMING UP @GenFlynn @newtgingrich on @foxandfriends,8599,1856,0.005259478464722633,0.8912203311920166,0.10352016240358353,0.0982606839388609,Neutral
774033670239760384,2016-09-08 23:56:22,2016-09-08,2016,2016-09,23,Thursday,iPhone,Twitter for iPhone,More poll results from last nights Commander-in-Chief Forum. #AmericaFirst #TrumpTrain https://t.co/FxyBL6fO1h,20787,8301,0.005876156967133284,0.7639049291610718,0.23021891713142395,0.22434276016429067,Neutral
775887550506536960,2016-09-14 02:43:01,2016-09-14,2016,2016-09,2,Wednesday,iPhone,Twitter for iPhone,Thank you @RepReneeEllmers!https://t.co/1DrZpfa6je https://t.co/rzEw8pQhds,8810,2981,0.0031955987215042114,0.012777891010046005,0.9840265512466431,0.9808309525251389,Positive
776842647294009344,2016-09-16 17:58:14,2016-09-16,2016,2016-09,17,Friday,iPhone,Twitter for iPhone,I am truly honored and grateful for receiving SO much support from our American heroes...https://t.co/S9bvbysiOr https://t.co/JJQncd3zhf,21545,8256,0.0038080017548054457,0.008897185325622559,0.9872948527336121,0.9834868509788066,Positive
777112789672341504,2016-09-17 11:51:41,2016-09-17,2016,2016-09,11,Saturday,Android,Twitter for Android,I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!,19036,5790,0.8861186504364014,0.10307516157627106,0.010806222446262836,-0.8753124279901385,Negative
777696726933180416,2016-09-19 02:32:03,2016-09-19,2016,2016-09,2,Monday,iPhone,Twitter for iPhone,"Terrible attacks in NY, NJ and MN this weekend. Thinking of victims, their families and all Americans! We need to be strong!",32272,9811,0.8675012588500977,0.111911341547966,0.020587434992194176,-0.8469138238579035,Negative
779827513375780864,2016-09-24 23:39:02,2016-09-24,2016,2016-09,23,Saturday,iPhone,Twitter for iPhone,"Thank you Roanoke, Virginia - this a MOVEMENT - join us today!Sign up: https://t.co/NQEgRxQN2m#AmericaFirst... https://t.co/Rz3DkpBQJu",16772,5111,0.0015518078580498695,0.015443000011146069,0.9830052256584167,0.9814534178003669,Positive
780030282854432768,2016-09-25 13:04:46,2016-09-25,2016,2016-09,13,Sunday,Android,Twitter for Android,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,21145,6648,0.33192747831344604,0.4970451295375824,0.17102734744548798,-0.16090013086795807,Neutral
780581933176778752,2016-09-27 01:36:50,2016-09-27,2016,2016-09,1,Tuesday,Web,Twitter Web Client,"This is the simple fact about @HillaryClinton: she is a typical politician - all talk, no action. #Debates2016",27412,10681,0.8757970929145813,0.11564657092094421,0.008556332439184189,-0.8672407604753971,Negative
780593298247483392,2016-09-27 02:21:59,2016-09-27,2016,2016-09,2,Tuesday,Web,Twitter Web Client,Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr,16687,7263,0.6724091172218323,0.30200275778770447,0.02558816969394684,-0.6468209475278854,Negative
780954455504199680,2016-09-28 02:17:06,2016-09-28,2016,2016-09,2,Wednesday,iPhone,Twitter for iPhone,My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: https://t.co/8ZHGyOth0f,23541,8189,0.003405351424589753,0.008255129680037498,0.9883395433425903,0.9849341919180006,Positive
781922648645185536,2016-09-30 18:24:21,2016-09-30,2016,2016-09,18,Friday,iPhone,Twitter for iPhone,"Why isn't Hillary 50 points ahead? Maybe it's the email scandal, policies that spread ISIS, or calling millions of... https://t.co/yKz9vCz8O1",44135,21239,0.6121324300765991,0.37314796447753906,0.014719638042151928,-0.5974127920344472,Negative
781947646319665152,2016-09-30 20:03:41,2016-09-30,2016,2016-09,20,Friday,iPhone,Twitter for iPhone,"Join me in Pueblo, Colorado on Monday afternoon at 3pm! #TrumpRallyhttps://t.co/3P3QZxzSPJ",10665,4781,0.0033924237359315157,0.7980142831802368,0.19859322905540466,0.19520080531947315,Neutral
783838014363623424,2016-10-06 01:15:20,2016-10-06,2016,2016-10,1,Thursday,iPhone,Twitter for iPhone,"Amazing rally in Reno, Nevada- thank you. Make sure you get out on 11/8 &, VOTE #TrumpPence16. Together, we will put... https://t.co/6gPJhb29xk",14878,5822,0.002715654205530882,0.02555164508521557,0.9717327356338501,0.9690170814283192,Positive
784164902780882944,2016-10-06 22:54:16,2016-10-06,2016,2016-10,22,Thursday,iPhone,Twitter for iPhone,New National Rasmussen Poll: https://t.co/BnAveA5OuP,23034,10535,0.01937519945204258,0.9132431745529175,0.06738165020942688,0.0480064507573843,Neutral
785274843042230280,2016-10-10 00:24:46,2016-10-10,2016,2016-10,0,Monday,iPhone,Twitter for iPhone,My team of deplorables will be taking over my Twitter account for tonight's #debate#MakeAmericaGreatAgain,33791,10078,0.579889178276062,0.32965826988220215,0.09045258164405823,-0.4894365966320038,Negative
785291077649588226,2016-10-10 01:29:17,2016-10-10,2016,2016-10,1,Monday,Web,Twitter Web Client,"Hillary’s 33,000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate",27317,10425,0.5765842795372009,0.38729187846183777,0.03612377494573593,-0.540460504591465,Negative
785854588654092290,2016-10-11 14:48:29,2016-10-11,2016,2016-10,14,Tuesday,iPhone,Twitter for iPhone,Disloyal R's are far more difficult than Crooked Hillary. They come at you from all sides. They don’t know how to win - I will teach them!,47534,18967,0.9188383221626282,0.07087206840515137,0.010289656929671764,-0.9085486652329564,Negative
785979396620324865,2016-10-11 23:04:25,2016-10-11,2016,2016-10,23,Tuesday,Android,Twitter for Android,"Wow, @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &, CNN FRAUD!",48151,23353,0.708217442035675,0.24685189127922058,0.04493061453104019,-0.6632868275046349,Negative
786054986534969344,2016-10-12 04:04:47,2016-10-12,2016,2016-10,4,Wednesday,iPhone,Twitter for iPhone,"Thank you Florida- a MOVEMENT that has never been seen before and will never be seen again. Lets get out &,... https://t.co/t9XM9wFDZI",40529,15744,0.016087286174297333,0.06696808338165283,0.916944682598114,0.9008573964238167,Positive
787758668565581824,2016-10-16 20:54:37,2016-10-16,2016,2016-10,20,Sunday,Android,Twitter for Android,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",24187,9012,0.8721939325332642,0.11856820434331894,0.009237884543836117,-0.862956047989428,Negative
788150475258343424,2016-10-17 22:51:31,2016-10-17,2016,2016-10,22,Monday,iPhone,Twitter for iPhone,Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv,55366,37408,0.27036210894584656,0.48521655797958374,0.24442128837108612,-0.025940820574760437,Neutral
788402585816276992,2016-10-18 15:33:18,2016-10-18,2016,2016-10,15,Tuesday,iPhone,Twitter for iPhone,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb",21992,11034,0.053641803562641144,0.43236643075942993,0.5139917731285095,0.4603499695658684,Positive
788402786970939392,2016-10-18 15:34:06,2016-10-18,2016,2016-10,15,Tuesday,iPhone,Twitter for iPhone,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8,20859,12615,0.8465387225151062,0.14091673493385315,0.012544536963105202,-0.833994185552001,Negative
788450384809340928,2016-10-18 18:43:15,2016-10-18,2016,2016-10,18,Tuesday,iPhone,Twitter for iPhone,"FL, KS, ME, MD, MN, NJ, OR &, WV! It's the LAST DAY to mail in voter reg forms. Get the forms at... https://t.co/CbpgL6wynY",12170,6772,0.007529515773057938,0.7392809987068176,0.2531895339488983,0.24566001817584038,Neutral
788852833810427905,2016-10-19 21:22:26,2016-10-19,2016,2016-10,21,Wednesday,iPhone,Twitter for iPhone,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!... https://t.co/aDZEfcI7SM,16445,8490,0.9389214515686035,0.05409853532910347,0.006979947444051504,-0.931941504124552,Negative
788909516775567360,2016-10-20 01:07:40,2016-10-20,2016,2016-10,1,Thursday,Web,Twitter Web Client,Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh,9906,5899,0.32250282168388367,0.6077874302864075,0.06970982253551483,-0.25279299914836884,Neutral
788921162591973376,2016-10-20 01:53:57,2016-10-20,2016,2016-10,1,Thursday,Web,Twitter Web Client,.@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate... https://t.co/GunaVggS0N,6812,3091,0.03036048449575901,0.4495110809803009,0.5201284289360046,0.48976794444024563,Positive
788926328976187392,2016-10-20 02:14:29,2016-10-20,2016,2016-10,2,Thursday,iPhone,Twitter for iPhone,"""Hillary says """"take back Mosul?"""" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ""",13455,6192,0.7178789973258972,0.2635846734046936,0.01853632554411888,-0.6993426717817783,Negative
788926818162139136,2016-10-20 02:16:25,2016-10-20,2016,2016-10,2,Thursday,iPhone,Twitter for iPhone,HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth ❌LIBYA❌SYRIA❌IRAN❌IRAQ❌ASIA PIVOT❌RUSSIAN RESET❌BENGHAZI... https://t.co/H1UH0svtt2,17404,9514,0.8840546607971191,0.10840923339128494,0.007536161690950394,-0.8765184991061687,Negative
788928106950070272,2016-10-20 02:21:32,2016-10-20,2016,2016-10,2,Thursday,Web,Twitter Web Client,"I opposed going into Iraq. Hillary voted for it. As with everything else she's supported, it was a DISASTER. https://t.co/Um5WJXWfBZ",11456,5318,0.9188413619995117,0.07418731600046158,0.00697132246568799,-0.9118700395338237,Negative
788930515520724992,2016-10-20 02:31:07,2016-10-20,2016,2016-10,2,Thursday,iPhone,Twitter for iPhone,The economy cannot take four more years of these same failed policies.#BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6,12741,6405,0.9160967469215393,0.0765085518360138,0.007394795771688223,-0.9087019511498511,Negative
789966670630715394,2016-10-22 23:08:25,2016-10-22,2016,2016-10,23,Saturday,iPhone,Twitter for iPhone,"Just arrived in Cleveland, Ohio- join Governor @Mike_Pence and I now, LIVE via: https://t.co/SS58ChFTNy",13232,5376,0.005139756016433239,0.8995082378387451,0.09535204619169235,0.09021229017525911,Neutral
790025084870287360,2016-10-23 03:00:32,2016-10-23,2016,2016-10,3,Sunday,iPhone,Twitter for iPhone,"Thank you for the massive turnout tonight- Cleveland, Ohio! Get out &, VOTE #TrumpPence16 on 11/8.Watch rally here:... https://t.co/XuJZeJwSGk",29201,12003,0.0019988359417766333,0.03116670623421669,0.9668344855308533,0.9648356495890766,Positive
790936027871477764,2016-10-25 15:20:18,2016-10-25,2016,2016-10,15,Tuesday,iPhone,Twitter for iPhone,#ObamacareFail https://t.co/Mb0YW1rg6g,18044,10133,0.9046350717544556,0.08852025121450424,0.006844690069556236,-0.8977903816848993,Negative
791022438486343680,2016-10-25 21:03:40,2016-10-25,2016,2016-10,21,Tuesday,iPhone,Twitter for iPhone,'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamphttps://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV,20116,12671,0.6575424671173096,0.3310823440551758,0.011375143192708492,-0.6461673239246011,Negative
793120426541056000,2016-10-31 16:00:19,2016-10-31,2016,2016-10,16,Monday,iPhone,Twitter for iPhone,'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamphttps://t.co/6qOO7FZSvF,18099,11806,0.10135871917009354,0.8314825296401978,0.06715875118970871,-0.03419996798038483,Neutral
793167761509851137,2016-10-31 19:08:25,2016-10-31,2016,2016-10,19,Monday,iPhone,Twitter for iPhone,#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,21911,13048,0.9162523150444031,0.07719653099775314,0.006551157683134079,-0.909701157361269,Negative
795443728282505216,2016-11-07 01:52:18,2016-11-07,2016,2016-11,1,Monday,iPhone,Twitter for iPhone,Thank you Michigan! This is a MOVEMENT that will never be seen again- it's our last chance to #DrainTheSwamp! Watch... https://t.co/cSdGkCFYRL,32762,12794,0.008891253732144833,0.04802021011710167,0.9430884718894958,0.934197218157351,Positive
802972944532209664,2016-11-27 20:30:43,2016-11-27,2016,2016-11,20,Sunday,Android,Twitter for Android,"In addition to winning the Electoral College in a landslide, I won the popular vote if you deduct the millions of people who voted illegally",135478,42551,0.07663726061582565,0.5189609527587891,0.4044017791748047,0.32776451855897903,Neutral
803931490514075648,2016-11-30 11:59:38,2016-11-30,2016,2016-11,11,Wednesday,Android,Twitter for Android,"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!",64385,13974,0.6594343185424805,0.2972070276737213,0.04335865378379822,-0.6160756647586823,Negative
806995622117122048,2016-12-08 22:55:24,2016-12-08,2016,2016-12,22,Thursday,iPhone,Twitter for iPhone,"On my way to Des Moines, Iowa- will see you soon with @mike_pence. Join us! Tickets: https://t.co/1IuRTVwMSx #ThankYouTour2016",17972,3227,0.0016566759441047907,0.22555087506771088,0.7727924585342407,0.7711357825901359,Positive
808456602076545025,2016-12-12 23:40:48,2016-12-12,2016,2016-12,23,Monday,Android,Twitter for Android,The final Wisconsin vote is in and guess what - we just picked up an additional 131 votes. The Dems and Green Party can now rest. Scam!,86393,23140,0.5583800077438354,0.3427685499191284,0.09885142743587494,-0.4595285803079605,Negative
815992069412057088,2017-01-02 18:44:04,2017-01-02,2017,2017-01,18,Monday,Android,Twitter for Android,"I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I.",52174,10696,0.017087893560528755,0.22421173751354218,0.7587003111839294,0.7416124176234007,Positive
817329823374831617,2017-01-06 11:19:49,2017-01-06,2017,2017-01,11,Friday,Android,Twitter for Android,"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!",54861,15421,0.696506917476654,0.2834059000015259,0.020087193697690964,-0.6764197237789631,Negative
817753083707015168,2017-01-07 15:21:42,2017-01-07,2017,2017-01,15,Saturday,Android,Twitter for Android,"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",58171,12869,0.01746920496225357,0.14192894101142883,0.8406018614768982,0.8231326565146446,Positive
819162968592183298,2017-01-11 12:44:05,2017-01-11,2017,2017-01,12,Wednesday,Android,Twitter for Android,"""I win an election easily, a great """"movement"""" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!""",96110,22835,0.6374160647392273,0.2175045907497406,0.1450793296098709,-0.4923367351293564,Negative
820255947956383744,2017-01-14 13:07:12,2017-01-14,2017,2017-01,13,Saturday,Android,Twitter for Android,"mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",64202,13177,0.8953227996826172,0.09659244120121002,0.008084726519882679,-0.8872380731627345,Negative
821342600322043905,2017-01-17 13:05:10,2017-01-17,2017,2017-01,13,Tuesday,Android,Twitter for Android,"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",102467,20180,0.004118282347917557,0.032897066324949265,0.9629846215248108,0.9588663391768932,Positive
822504142178500608,2017-01-20 18:00:43,2017-01-20,2017,2017-01,18,Friday,iPhone,Twitter for iPhone,"So to all Americans, in every city near and far, small and large, from mountain to mountain...https://t.co/cZKkrGXLSi",74676,11530,0.023151356726884842,0.8575773239135742,0.11927130818367004,0.0961199514567852,Neutral
824440456813707265,2017-01-26 02:14:56,2017-01-26,2017,2017-01,2,Thursday,iPhone,Twitter for iPhone,"As your President, I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f",130655,23750,0.035520102828741074,0.3730674386024475,0.5914124846458435,0.5558923818171024,Positive
828748574255091714,2017-02-06 23:33:52,2017-02-06,2017,2017-02,23,Monday,iPhone,Twitter for iPhone,An extended interview from the Super Bowl with @oreillyfactor airs tonight at 8:00 P.M. Enjoy! https://t.co/kZdHqaNTVR,45428,6446,0.001794030424207449,0.18563827872276306,0.8125676512718201,0.8107736208476126,Positive
829836231802515457,2017-02-09 23:35:49,2017-02-09,2017,2017-02,23,Thursday,Android,Twitter for Android,"SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!",200858,54010,0.8799356818199158,0.102317214012146,0.01774715445935726,-0.8621885273605585,Negative
832704292993847296,2017-02-17 09:32:29,2017-02-17,2017,2017-02,9,Friday,Android,Twitter for Android,"The FAKE NEWS media (failing @nytimes, @CNN, @NBCNews and many more) is not my enemy, it is the enemy of the American people. SICK!",247,112,0.932063639163971,0.05919194966554642,0.008744419552385807,-0.9233192196115851,Negative
837996746236182529,2017-03-04 12:02:48,2017-03-04,2017,2017-03,12,Saturday,Android,Twitter for Android,How low has President Obama gone to tapp my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!,146971,51244,0.9144965410232544,0.0782388225197792,0.007264616433531046,-0.9072319245897233,Negative
841974528683192320,2017-03-15 11:29:05,2017-03-15,2017,2017-03,11,Wednesday,iPhone,Twitter for iPhone,"Looking forward to a big rally in Nashville, Tennessee, tonight. Big crowd of great people expected. Will be fun!",72093,11621,0.0018981745233759284,0.00861266814172268,0.9894891381263733,0.9875909636029974,Positive
842229104434913280,2017-03-16 04:20:41,2017-03-16,2017,2017-03,4,Thursday,iPhone,Twitter for iPhone,"Thank you Nashville, Tennessee! https://t.co/6snvQ0DzXN",68499,12324,0.002119499957188964,0.015295061282813549,0.9825854301452637,0.9804659301880747,Positive
847056211006631936,2017-03-29 12:01:52,2017-03-29,2017,2017-03,12,Wednesday,iPhone,Twitter for iPhone,"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",62464,12314,0.945253312587738,0.05020806938409805,0.004538663197308779,-0.9407146493904293,Negative
847236476815511552,2017-03-29 23:58:11,2017-03-29,2017,2017-03,23,Wednesday,Other,Twitter Media Studio,.@FLOTUS Melania and I were honored to stop by the Women's Empowerment Panel this afternoon at the @WhiteHouse.... https://t.co/phLPw8lgTu,46122,8394,0.00145100022200495,0.019422616809606552,0.9791264533996582,0.9776754531776533,Positive
851781714028494849,2017-04-11 12:59:20,2017-04-11,2017,2017-04,12,Tuesday,iPhone,Twitter for iPhone,"Ron Estes is running TODAY for Congress in the Great State of Kansas. A wonderful guy, I need his help on Healthcare &, Tax Cuts (Reform).",49601,9854,0.0034287660382688046,0.048301614820957184,0.9482696056365967,0.9448408395983279,Positive
853583417916755968,2017-04-16 12:18:40,2017-04-16,2017,2017-04,12,Sunday,iPhone,Twitter for iPhone,Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,61022,12002,0.7401453852653503,0.24907389283180237,0.010780724696815014,-0.7293646605685353,Negative
853604334944354305,2017-04-16 13:41:47,2017-04-16,2017,2017-04,13,Sunday,iPhone,Twitter for iPhone,"Our military is building and is rapidly becoming stronger than ever before. Frankly, we have no choice!",88055,16425,0.01849733479321003,0.13493900001049042,0.8465636968612671,0.8280663620680571,Positive
854870777287634944,2017-04-20 01:34:10,2017-04-20,2017,2017-04,1,Thursday,Other,Twitter Ads,A great honor to host the @SuperBowl Champion New England @Patriots at the White House today. Congratulations!... https://t.co/tQ5XEPaIxn,41553,7795,0.0021912555675953627,0.011181476525962353,0.9866272807121277,0.9844360251445323,Positive
857295731929034753,2017-04-26 18:10:04,2017-04-26,2017,2017-04,18,Wednesday,Other,Twitter Ads,"Today, I signed an Executive Order @ the U.S. Dept. of @Interior: 'Review of Designations Under the Antiquities Act... https://t.co/Eq6JDzMqTY",28389,5713,0.006922987289726734,0.8689704537391663,0.12410662323236465,0.11718363594263792,Neutral
859514893418082310,2017-05-02 21:08:14,2017-05-02,2017,2017-05,21,Tuesday,iPhone,Twitter for iPhone,"Congratulations to the winners of the Commander-in-Chief's Trophy, the great Air Force Falcons! Watch:... https://t.co/HyxxFCfaUh",35649,6665,0.0023484507109969854,0.022753281518816948,0.9748982787132263,0.9725498280022293,Positive
